84.65,77.85,80.88,75.33,74.62
87.71,75.46,84.89,77.24,74.39
84.05,75.83,81.45,77.70,74.91
83.73,78.46,76.80,77.35,74.99
81.70,75.58,75.73,73.20,73.86
78.99,70.26,68.70,71.67,73.72
76.78,69.20,57.65,67.33,73.72
76.96,66.71,61.31,68.52,73.77
78.54,64.35,57.74,69.80,75.90
78.53,63.88,49.79,70.11,76.70
77.45,62.49,44.78,67.72,76.09
78.90,62.85,42.58,65.00,77.39
77.04,59.80,43.03,62.13,75.80
77.00,58.25,44.66,66.12,74.95
77.70,64.47,49.01,65.38,76.58
78.79,67.84,58.42,64.63,75.84
79.94,70.84,66.44,65.03,77.09
81.54,77.84,70.20,65.03,75.57
80.10,77.21,64.05,69.21,75.41
81.00,78.99,59.78,68.85,76.22
82.85,79.25,56.52,73.15,76.17
83.71,80.98,54.96,72.26,76.99
82.44,76.84,52.90,72.03,77.47
82.24,78.93,52.92,71.37,76.52
82.20,78.81,53.19,72.36,76.61
82.61,79.38,54.87,72.67,76.85
82.28,78.72,58.16,76.61,76.28
83.23,79.13,54.58,75.93,76.67
83.69,80.17,52.86,75.39,76.72
81.85,76.11,52.52,74.14,76.85
81.98,77.49,51.49,75.25,76.99
82.12,77.92,52.00,74.37,75.54
81.64,78.15,53.26,72.19,76.20
81.69,78.21,54.84,72.24,77.05
83.20,79.50,62.77,69.35,76.19
83.09,80.05,73.73,73.64,74.18
88.22,79.34,84.94,75.09,75.24
89.88,76.85,88.60,77.44,73.88
89.22,78.26,85.87,79.62,73.71
86.31,78.27,82.73,79.39,74.47
84.88,78.56,75.99,80.97,75.50
82.41,77.29,73.99,78.45,74.61
81.71,76.93,68.07,77.92,75.80
81.68,77.36,56.69,74.46,76.20
82.04,78.74,58.44,73.27,75.97
81.19,78.57,67.60,71.59,75.63
83.21,81.17,60.93,73.51,76.06
81.91,78.27,56.23,72.19,76.45
81.93,80.48,51.99,72.61,75.32
81.60,78.88,50.78,70.38,76.15
79.66,76.55,49.29,67.54,74.08
81.54,77.74,51.32,65.54,74.89
82.04,77.98,52.84,67.65,75.14
80.34,75.38,58.63,66.92,74.97
82.75,79.44,65.30,68.23,76.16
83.40,81.51,68.13,69.98,75.78
80.48,77.11,62.56,71.85,74.31
81.23,77.12,56.29,74.06,75.42
81.95,77.27,54.69,74.87,76.81
81.42,76.66,51.63,73.62,77.22
80.48,75.76,51.53,72.69,75.77
81.31,77.41,51.45,74.52,75.68
80.28,75.91,52.45,71.69,74.60
80.44,74.55,56.76,72.81,76.69
82.09,80.06,60.11,74.33,75.18
80.88,76.55,55.42,74.61,75.51
80.88,75.18,53.97,72.76,76.45
80.19,75.83,51.95,71.92,75.93
80.62,75.72,49.75,73.67,75.57
80.55,77.48,48.39,72.99,75.20
80.36,75.95,48.66,73.52,75.30
80.23,76.40,58.05,71.96,75.25
80.47,72.84,68.12,74.47,74.56
82.48,76.48,77.84,73.45,75.68
81.37,73.53,73.92,69.23,76.25
81.74,75.82,79.43,67.11,74.55
84.77,79.11,83.24,66.62,74.15
86.66,79.70,84.91,73.56,73.38
82.04,77.16,77.22,75.72,73.47
82.48,71.71,76.90,73.77,73.79
80.05,75.97,71.36,71.73,73.87
78.06,73.00,61.69,69.27,72.94
77.52,72.21,54.14,70.71,73.26
77.96,69.43,58.20,69.30,74.69
78.48,66.73,55.68,72.17,75.98
80.23,71.67,50.14,73.58,77.38
79.78,73.66,44.71,73.50,76.76
80.36,68.53,45.11,75.57,78.15
78.74,65.88,46.02,74.74,76.29
78.55,67.77,46.74,76.37,76.30
80.29,67.47,47.70,74.23,77.06
79.55,64.49,56.61,75.78,77.14
80.51,65.04,65.81,75.50,77.33
80.14,63.60,69.94,76.77,76.98
78.84,61.99,62.33,75.49,76.19
77.74,59.99,56.24,74.88,74.85
78.03,60.07,52.36,75.11,74.80
78.94,59.86,50.84,78.01,76.21
80.56,58.74,51.15,78.62,75.28
80.47,59.66,54.77,78.35,74.71
77.20,54.62,65.63,72.74,73.38
79.05,57.88,74.81,66.36,74.31
87.14,58.26,85.07,74.15,75.01
90.67,58.25,88.84,76.68,75.45
83.79,60.30,83.12,78.21,76.56
83.51,60.13,73.14,78.60,77.43
82.28,59.32,74.36,76.74,78.11
80.36,60.17,67.84,76.90,76.75
79.66,63.03,58.65,75.58,77.01
79.26,67.99,56.90,72.20,76.81
79.48,72.99,56.44,69.11,75.94
80.38,75.69,59.59,70.41,76.04
80.43,77.22,64.95,70.88,73.45
79.17,75.44,59.99,69.23,74.26
79.77,75.48,53.64,71.25,73.32
80.20,75.35,53.06,70.95,73.70
83.41,80.81,53.30,72.03,74.75
83.82,80.63,52.06,75.91,74.54
82.92,79.72,50.66,75.38,73.53
83.04,79.96,53.35,77.56,73.77
82.39,78.29,59.57,77.58,73.75
84.10,78.74,63.59,75.85,77.50
83.37,76.19,58.40,76.59,78.84
81.07,74.40,54.15,74.96,76.74
82.51,77.78,51.74,77.11,74.39
82.13,80.03,49.71,76.26,73.77
82.87,79.77,49.23,78.29,74.33
82.08,77.48,49.10,77.73,75.17
82.53,77.95,58.21,77.43,75.89
83.07,79.64,68.50,73.49,75.88
83.92,77.54,74.87,68.22,77.11
83.15,75.88,77.57,67.09,75.64
81.91,72.31,81.38,69.57,75.18
88.46,70.98,86.65,73.42,76.17
82.06,69.22,78.24,72.84,75.40
81.29,69.88,78.21,74.17,73.89
82.15,65.15,74.76,74.00,74.09
78.16,62.60,64.70,75.50,74.19
78.49,67.61,60.54,72.06,74.93
78.10,64.66,56.00,74.68,75.41
79.04,67.37,54.63,73.79,75.17
78.41,69.45,49.81,73.89,73.65
78.91,70.86,47.20,74.77,71.64
78.93,72.90,45.90,72.32,71.35
80.61,76.88,47.53,74.04,70.55
83.03,81.14,48.57,76.52,72.71
83.55,82.62,49.08,76.84,72.49
82.97,77.65,55.00,79.32,73.57
84.82,80.49,64.61,76.46,76.55
85.83,83.56,74.80,77.04,75.94
85.50,82.21,79.04,75.47,78.42
85.90,76.54,83.35,72.96,77.79
89.24,77.10,87.10,79.13,78.46
87.15,79.72,77.51,81.72,79.13
88.18,82.17,77.55,81.92,79.80
84.48,78.43,66.66,81.61,78.89
85.22,82.37,59.19,78.79,77.81
84.50,81.12,57.54,74.88,76.51
80.25,76.82,49.51,75.12,76.13
83.41,79.41,56.34,72.68,76.38
82.79,79.41,50.91,72.40,76.99
82.18,77.90,46.63,71.88,77.49
82.71,78.30,45.55,71.88,77.95
81.22,76.63,43.78,70.97,77.02
80.64,72.89,42.29,74.45,76.07
79.49,69.72,43.05,73.48,75.62
79.29,69.71,48.81,73.22,75.48
79.32,66.35,59.88,74.29,76.02
81.96,66.91,70.09,73.22,78.11
80.58,66.05,68.06,75.11,77.87
80.97,65.80,60.17,76.57,77.88
80.85,67.67,55.79,75.59,77.56
80.36,69.98,51.94,76.13,77.09
80.70,67.22,49.21,78.52,76.73
82.36,70.67,46.64,77.93,75.92
80.81,72.14,46.84,78.65,76.30
80.94,74.37,49.65,75.99,77.19
83.09,77.05,56.13,78.52,77.68
81.98,76.73,56.19,77.42,76.49
82.05,76.60,52.06,79.24,76.65
85.55,79.22,50.42,81.10,78.01
84.57,77.86,50.67,81.65,78.04
85.06,76.63,51.57,81.28,78.49
83.10,77.77,51.10,77.61,78.16
84.50,80.71,51.80,78.72,77.25
82.42,77.64,55.41,77.25,75.13
82.13,78.03,65.23,76.07,75.84
85.86,82.82,72.56,76.46,76.03
87.16,78.27,83.45,75.72,73.72
88.37,81.33,86.89,77.28,72.93
86.94,84.39,83.05,80.78,73.29
88.08,81.48,81.52,82.76,72.51
85.54,82.84,71.94,82.53,70.48
86.43,82.88,69.85,83.15,71.65
81.37,76.43,63.56,80.30,72.28
83.04,79.35,57.41,80.15,72.00
82.30,78.14,64.14,78.15,73.87
83.95,80.62,65.64,78.32,75.20
84.88,83.33,59.80,77.20,76.24
85.16,83.96,56.89,77.21,77.08
84.23,80.34,55.54,76.44,79.31
84.30,80.90,53.98,76.49,78.79
85.08,83.63,52.37,74.62,78.01
85.11,82.97,52.84,74.47,76.43
83.36,80.06,55.01,73.77,75.11
83.42,79.48,63.73,73.00,77.43
82.54,78.26,66.94,74.73,75.64
82.99,77.04,68.44,74.29,75.96
84.10,80.27,59.70,74.54,76.88
84.45,82.25,56.51,76.39,77.81
83.36,77.40,53.29,74.06,78.60
83.75,77.67,51.76,78.02,77.86
83.43,77.62,50.32,77.22,78.01
83.35,78.75,49.49,77.72,75.81
83.21,78.68,52.54,76.73,76.92
82.62,76.76,54.50,74.78,76.93
82.96,77.13,55.01,77.53,77.57
83.35,77.59,52.67,74.39,78.13
84.22,78.42,52.18,75.07,78.74
84.37,78.55,52.07,76.03,80.39
84.12,75.78,52.17,77.10,79.29
84.97,82.17,51.12,76.45,78.54
83.47,80.90,51.11,74.47,77.72
80.75,74.88,52.99,76.98,73.65
80.99,74.63,64.94,77.89,74.05
84.97,77.60,73.77,78.06,74.34
88.42,79.77,85.98,78.44,72.76
90.65,75.90,88.20,80.74,71.66
85.60,71.25,81.98,80.31,70.72
89.55,74.72,83.68,82.80,71.01
85.08,75.29,77.23,82.39,70.93
84.87,74.49,76.41,81.43,71.61
81.62,71.82,70.23,79.80,71.88
81.73,76.56,62.21,78.08,71.40
83.32,75.59,57.42,81.28,74.80
83.33,75.23,58.98,81.32,76.72
83.61,74.86,54.75,80.80,78.23
83.24,71.14,53.53,81.25,78.91
83.82,75.22,53.27,79.39,80.49
83.62,73.04,53.02,81.35,79.32
84.08,73.02,52.95,81.06,80.25
83.86,72.83,53.74,80.27,79.07
82.86,72.83,56.59,80.36,77.26
82.97,80.22,61.62,78.41,76.72
83.39,76.11,69.99,80.44,76.36
81.95,71.61,67.91,79.59,73.64
80.33,73.15,60.10,78.15,70.89
79.76,74.92,54.10,77.85,71.75
79.61,68.49,49.28,77.90,70.56
78.71,72.26,45.67,76.95,70.95
77.77,67.39,47.73,77.48,72.38
78.03,71.40,58.38,75.68,71.17
78.30,68.81,68.20,72.78,71.09
81.03,69.45,76.45,67.45,73.50
82.20,72.90,82.43,65.62,75.61
89.59,77.72,87.52,72.81,77.40
87.08,75.59,81.30,81.69,77.84
88.03,74.11,69.06,86.86,79.49
88.10,73.04,70.74,86.89,78.62
85.86,72.99,63.70,84.75,77.74
82.85,69.42,56.21,81.64,77.06
81.34,67.95,54.59,77.56,76.73
81.10,68.12,62.33,77.63,76.51
80.50,67.21,67.60,74.12,76.79
83.99,70.84,68.64,77.71,78.93
82.74,69.54,63.04,77.76,78.39
83.85,70.48,60.04,78.52,80.00
83.20,70.97,57.39,79.68,78.73
82.49,69.16,54.61,78.27,79.39
82.49,69.04,51.87,77.87,77.97
81.82,67.92,51.57,78.20,76.75
81.79,72.38,58.48,76.56,76.51
81.04,73.95,60.37,78.58,75.54
80.84,72.21,57.93,77.57,75.19
83.25,74.02,52.27,78.81,77.62
83.53,78.55,50.07,76.16,76.55
82.30,77.55,48.64,77.55,73.91
80.98,76.02,46.94,76.52,73.76
84.64,82.78,45.40,75.66,74.40
83.50,82.24,48.55,76.41,75.37
82.67,81.16,60.13,72.68,73.05
81.66,72.67,66.29,74.73,75.49
83.40,71.59,79.07,74.89,77.21
86.31,73.63,83.30,75.82,76.63
88.33,74.30,86.45,75.03,78.49
86.51,72.19,84.45,70.39,78.94
84.33,73.90,77.69,75.37,78.00
84.03,71.88,78.18,75.07,78.05
81.63,73.14,70.41,71.02,76.97
81.95,72.12,66.65,73.87,77.45
81.69,72.55,60.02,76.42,76.03
80.01,70.21,61.46,76.22,74.24
81.67,71.21,59.95,78.36,73.08
82.33,73.11,57.17,78.41,73.80
82.08,75.69,54.30,80.91,72.79
83.50,73.83,48.67,81.81,72.20
82.07,68.27,42.60,80.37,72.33
83.82,70.27,48.55,81.33,73.19
82.36,70.11,53.20,79.95,72.81
81.76,70.65,59.89,81.88,72.58
84.31,72.87,72.14,81.49,74.93
85.75,73.62,78.59,78.77,76.41
86.62,73.69,80.38,81.64,77.04
91.85,77.50,88.09,82.55,78.23
87.48,80.68,82.76,84.23,79.49
88.25,79.25,81.16,84.57,79.33
85.76,79.42,75.62,81.72,79.10
83.07,76.40,63.90,79.78,78.04
83.11,76.92,60.27,77.57,76.45
81.29,76.20,55.00,76.33,74.50
81.54,76.25,57.44,70.96,76.07
82.06,76.34,59.93,70.15,78.51
85.79,79.61,58.21,77.79,79.29
84.10,74.25,57.57,79.33,80.58
83.19,76.41,55.84,73.53,79.31
86.33,78.86,56.22,77.59,82.04
83.49,77.75,54.15,74.46,80.37
82.82,78.94,53.69,71.30,78.77
83.12,79.15,54.97,73.64,77.49
82.50,76.47,61.51,71.65,77.62
83.71,76.53,66.84,70.89,79.07
82.71,74.34,63.50,76.02,78.23
85.33,77.13,60.86,81.83,77.99
84.12,77.18,59.24,81.71,78.74
86.21,75.09,57.24,81.25,80.76
81.85,75.57,57.75,78.21,79.13
81.89,75.63,56.43,73.99,78.98
82.80,75.53,59.25,76.66,77.49
81.21,74.40,55.36,76.24,77.50
81.03,74.33,54.59,72.96,77.37
80.77,74.78,58.58,70.58,77.03
84.95,76.98,76.22,74.17,78.48
84.93,80.89,73.50,71.32,79.38
84.40,78.36,69.91,70.19,79.09
83.95,80.17,66.94,75.62,79.44
84.56,77.63,73.27,78.03,78.83
82.08,71.37,62.94,75.34,78.37
81.13,71.06,60.95,73.56,77.77
80.69,71.85,67.13,69.99,76.44
83.22,73.70,78.69,69.97,75.38
86.58,70.94,85.47,70.50,75.24
87.02,71.47,86.30,68.60,76.33
87.16,72.63,85.21,71.09,76.58
82.84,73.97,80.08,68.97,74.72
83.08,75.71,74.95,70.55,76.61
82.44,77.95,71.59,67.70,75.78
80.60,77.32,56.00,66.77,74.63
82.21,76.74,52.65,62.54,78.49
84.00,76.78,55.27,65.02,81.27
83.04,74.09,56.73,68.29,79.91
84.25,73.86,63.96,70.33,80.71
86.36,74.52,63.69,74.12,83.19
87.22,74.14,62.20,81.41,82.47
83.77,73.88,62.10,71.45,81.32
84.29,74.73,58.49,75.80,81.81
83.49,71.91,56.12,72.59,81.25
83.51,70.97,55.18,67.36,80.97
83.39,70.49,61.03,69.83,81.39
85.04,70.81,63.95,71.93,83.48
86.96,69.79,67.02,82.26,82.12
87.28,69.34,65.56,84.31,81.73
87.37,69.70,62.26,83.88,82.92
87.96,69.36,61.65,86.50,82.11
84.86,70.45,57.74,79.44,81.53
84.85,69.24,56.73,81.16,82.15
83.54,65.79,58.45,77.87,81.16
83.06,67.73,60.29,69.49,81.49
82.81,68.64,60.18,69.50,81.32
82.60,70.35,60.09,67.99,80.69
82.61,70.74,57.69,67.71,80.45
81.50,69.99,56.37,67.14,79.74
81.66,72.23,54.03,63.99,79.08
81.42,71.15,56.00,64.14,79.02
81.68,70.70,57.23,60.20,79.07
83.24,75.94,59.97,60.28,79.56
83.03,76.95,61.61,60.15,79.83
87.67,82.03,69.26,60.46,82.16
87.02,80.49,78.55,63.57,81.98
88.43,78.58,85.53,64.01,80.89
87.54,81.59,84.08,68.50,81.82
87.38,80.65,81.76,74.59,80.46
85.35,78.43,75.88,75.84,79.57
84.64,76.54,69.44,75.50,80.52
86.21,74.97,72.84,80.19,80.08
85.27,72.67,65.39,83.52,78.10
85.93,70.49,56.73,83.64,78.07
85.41,72.15,53.92,82.18,77.58
83.36,70.34,49.77,80.60,77.73
83.24,71.71,45.76,78.06,77.52
83.15,72.52,43.67,76.78,78.51
82.51,68.92,44.02,77.82,79.89
80.25,68.72,51.29,75.58,77.07
81.58,73.96,56.33,73.96,78.50
81.95,75.12,55.87,73.78,78.59
81.61,75.11,56.12,73.82,78.87
82.17,76.17,58.28,74.09,79.18
82.35,76.93,63.12,72.42,78.62
81.30,74.09,57.67,71.08,78.82
80.43,74.23,54.63,72.26,78.21
80.01,73.66,54.41,73.36,78.52
82.97,74.28,51.46,72.00,80.57
80.74,72.08,50.62,69.55,79.58
81.94,72.39,54.57,69.15,79.71
80.42,70.79,61.62,67.03,78.85
83.71,72.50,74.07,68.35,80.34
85.33,75.10,82.51,62.35,79.83
86.07,75.12,84.87,63.17,80.18
85.87,73.60,84.68,65.16,79.31
85.13,74.76,80.89,68.60,80.96
85.92,75.40,80.29,76.18,80.56
84.09,77.37,64.78,80.39,79.78
84.38,73.24,68.13,81.38,78.42
83.63,70.03,58.39,83.19,76.65
84.39,68.81,58.26,82.89,78.92
85.24,74.45,61.94,80.15,81.39
86.48,77.77,67.05,81.78,82.53
84.93,76.52,61.98,81.03,80.69
83.96,73.84,56.83,79.51,80.40
83.08,72.75,55.27,80.21,79.21
82.94,73.78,53.92,78.56,79.42
83.65,72.57,51.40,77.91,80.32
81.10,69.05,47.94,77.98,77.65
79.84,67.88,49.53,74.36,77.05
80.50,69.05,56.35,73.04,77.66
82.88,71.63,64.71,71.09,80.14
80.80,69.73,59.51,70.28,78.27
79.45,66.39,52.25,70.58,77.60
79.04,65.81,47.58,67.34,77.36
79.97,68.44,44.95,63.90,78.01
80.02,70.60,44.01,61.66,77.54
79.75,71.50,46.48,63.52,77.67
78.14,69.54,53.46,57.95,76.00
77.87,68.33,62.22,48.54,75.39
84.44,77.97,72.48,51.99,78.66
85.52,77.44,82.86,50.73,78.61
87.13,75.58,84.99,61.64,77.78
85.10,75.14,81.51,67.76,78.74
83.76,73.64,79.86,73.84,77.60
86.38,74.56,78.83,82.23,78.33
83.83,73.32,71.69,82.75,75.80
84.55,72.09,66.15,83.86,76.16
83.03,70.91,63.92,82.16,74.88
82.56,72.65,64.52,80.52,74.47
83.45,73.87,65.41,82.15,75.81
82.27,73.27,64.19,81.21,74.92
82.10,72.36,60.24,80.57,75.16
81.76,70.27,58.83,80.94,75.11
80.66,69.23,60.20,78.27,75.09
80.60,70.29,59.02,78.14,76.14
79.63,71.02,58.38,73.54,76.03
81.07,72.57,58.77,73.32,75.48
80.67,73.57,61.31,69.78,75.71
85.23,78.30,73.04,69.61,79.08
86.37,79.57,78.52,67.83,79.62
87.12,81.47,81.10,73.13,77.32
84.90,78.77,79.19,72.10,76.58
88.33,79.79,85.95,78.71,77.18
86.88,78.97,77.93,82.11,75.35
84.96,77.24,73.09,81.99,75.80
82.05,75.97,67.74,79.94,74.24
79.08,74.33,60.99,69.21,72.73
78.47,73.16,57.99,62.46,73.53
78.29,72.42,56.73,73.76,71.71
78.91,72.55,57.10,76.98,69.81
81.53,78.72,57.61,79.05,70.11
83.60,81.46,61.33,76.55,72.09
86.04,85.83,65.07,73.63,73.33
83.07,81.45,68.12,70.72,70.46
81.64,80.28,67.56,69.33,70.78
81.21,79.29,66.22,71.73,70.28
84.23,83.13,65.22,69.86,69.55
82.61,81.66,69.41,68.70,71.61
81.85,80.67,69.52,67.99,69.69
76.89,70.80,65.77,68.88,69.26
75.19,68.10,63.62,65.51,70.16
74.23,62.17,61.71,61.43,69.53
72.29,61.23,59.50,50.41,69.17
72.57,60.89,58.36,55.04,69.39
72.24,62.73,57.27,57.80,69.83
73.63,65.77,59.24,59.06,69.37
75.49,70.97,58.31,59.52,69.93
79.80,77.92,57.78,58.18,69.79
80.25,79.35,57.50,56.27,69.72
82.29,80.83,56.82,72.38,71.14
83.12,82.19,52.93,72.76,69.38
81.39,80.23,49.53,69.55,70.02
82.54,81.79,48.04,71.09,68.89
83.03,81.60,48.90,71.77,69.23
80.97,80.07,50.07,69.35,69.55
81.06,80.26,60.08,64.47,68.59
81.08,80.60,70.35,62.34,69.11
84.41,77.17,81.59,67.49,69.25
86.78,78.07,85.20,69.62,68.00
86.57,75.84,86.56,68.66,70.73
84.47,77.72,82.69,67.48,70.86
80.26,77.03,76.08,66.05,70.93
81.71,78.40,76.40,65.34,71.70
78.83,75.19,67.41,65.89,71.11
78.42,76.03,65.24,67.28,69.37
81.99,76.77,73.62,67.38,74.58
82.36,75.45,75.62,69.58,74.30
80.64,76.30,69.72,69.66,70.45
82.87,78.74,68.29,69.67,73.78
83.43,80.80,65.45,69.42,74.46
82.31,79.50,63.47,69.39,73.22
82.49,80.18,60.92,66.47,72.88
79.99,77.45,54.27,63.11,70.96
77.05,73.53,50.84,64.86,71.11
78.22,73.46,58.26,67.30,71.33
76.60,69.84,66.58,67.69,72.42
77.20,65.76,67.67,68.74,74.83
74.45,62.31,63.28,66.89,71.64
74.30,63.71,58.92,66.58,71.70
73.78,61.38,55.50,62.44,71.27
73.62,63.13,50.94,63.23,71.61
74.44,66.71,47.10,60.08,71.22
75.07,70.83,47.43,60.13,70.94
75.56,72.82,48.61,61.78,70.28
78.20,75.70,51.42,60.46,71.79
80.42,78.21,49.90,71.49,68.78
86.85,79.07,47.35,85.78,69.84
88.45,81.31,48.78,88.26,71.30
89.24,79.69,49.90,89.41,69.98
87.07,76.85,46.54,86.87,68.54
87.15,81.98,45.88,86.61,69.53
84.17,82.16,47.56,81.71,70.80
82.11,78.16,51.57,78.68,69.45
80.93,78.20,60.98,74.72,68.57
83.55,81.42,71.67,71.17,66.81
81.96,77.15,78.05,65.91,67.18
82.29,78.05,81.75,63.30,64.32
86.94,72.64,85.89,73.65,65.61
83.30,72.71,82.97,77.94,66.54
79.83,70.04,77.72,77.58,64.82
79.22,66.44,76.06,76.89,65.43
77.78,68.77,69.91,75.64,64.69
76.38,61.69,55.14,75.59,65.91
76.81,66.87,58.46,77.03,69.23
77.45,71.37,57.87,76.97,69.30
80.38,74.00,53.66,76.40,71.25
78.30,76.24,49.07,73.90,70.11
79.86,78.97,48.16,72.39,69.07
79.37,77.99,48.23,70.45,69.29
81.49,80.25,48.54,67.18,69.49
79.95,78.16,53.11,69.00,70.20
78.81,76.95,57.77,70.88,69.21
78.62,75.44,59.43,72.95,70.11
78.48,74.61,67.50,71.62,70.85
79.03,75.87,66.77,70.84,69.92
79.13,76.10,60.50,66.03,71.69
79.41,77.01,58.23,65.90,70.61
78.97,76.74,55.73,66.22,69.82
78.72,77.48,53.77,64.70,69.55
80.19,79.38,52.53,60.26,69.18
79.97,78.91,54.65,59.09,68.06
79.36,79.09,61.19,58.57,68.92
82.64,75.94,75.83,67.06,73.13
88.21,76.04,86.32,71.40,73.19
85.62,75.36,85.07,70.41,75.71
86.48,77.85,84.61,69.11,78.53
84.98,80.72,78.59,68.50,76.13
83.21,81.17,76.17,69.79,73.24
82.00,78.56,74.73,69.18,72.58
81.04,77.97,65.85,68.05,72.74
80.08,77.79,60.44,65.69,71.90
78.61,75.87,58.05,67.65,70.14
79.81,75.18,61.47,71.09,71.95
78.93,73.85,61.58,74.71,69.57
77.29,73.42,56.66,71.06,70.91
76.60,71.40,53.70,68.77,70.80
74.77,71.08,51.14,66.95,69.39
75.15,68.93,48.08,67.46,69.61
72.96,67.54,48.70,64.76,68.61
73.37,67.47,50.88,61.80,68.52
73.52,69.73,55.91,54.73,68.67
75.44,71.20,62.46,54.72,68.44
81.84,80.86,67.69,58.19,69.88
83.35,83.28,65.18,59.72,69.14
81.13,80.84,62.44,54.40,67.98
79.22,78.43,62.08,51.26,69.18
79.70,78.38,59.12,50.23,67.81
74.52,71.62,56.88,50.60,68.96
71.70,67.34,56.78,49.48,67.32
70.30,61.70,57.99,47.32,66.83
73.41,65.63,63.97,50.51,68.60
77.88,61.18,72.84,56.94,70.58
84.13,60.99,83.36,65.15,68.57
84.72,60.51,81.28,73.30,68.35
79.39,59.80,78.59,78.34,69.76
84.60,60.10,82.68,81.71,69.76
79.05,59.12,79.52,79.02,69.43
81.30,61.19,73.58,77.91,67.54
77.69,71.43,60.52,77.97,68.65
81.03,77.47,53.22,79.17,69.63
82.21,79.37,57.35,78.60,69.33
82.26,81.76,58.04,76.70,68.44
78.55,78.21,52.04,67.97,69.29
75.72,71.59,46.34,71.74,69.31
75.21,69.43,51.28,72.25,68.99
74.68,67.78,49.04,71.11,68.11
74.40,66.98,52.52,71.74,68.54
71.68,64.28,53.95,63.81,68.87
69.40,60.18,56.63,42.43,67.12
71.74,58.74,62.48,48.85,67.39
77.30,64.34,72.92,52.02,67.37
84.75,71.26,83.25,65.86,66.67
83.45,66.79,82.56,72.46,64.56
87.18,72.53,83.94,77.74,67.05
86.85,79.41,80.39,82.04,66.77
83.57,82.96,77.47,79.65,65.66
82.79,81.06,70.91,79.01,66.32
80.90,79.30,68.03,76.15,67.36
79.05,76.77,58.88,74.90,66.28
80.73,75.91,62.07,79.17,65.38
80.17,76.60,62.81,77.78,66.40
80.10,77.42,62.05,78.62,64.73
79.35,77.92,59.69,77.79,65.96
79.25,77.09,58.03,75.08,65.77
79.10,76.62,54.97,76.59,63.60
77.24,74.57,50.43,72.37,65.03
77.42,75.75,48.89,72.84,65.27
77.32,76.65,52.30,72.41,64.70
78.65,76.70,63.10,70.03,70.10
82.35,79.19,71.84,70.60,71.92
82.60,82.19,67.28,69.94,70.64
78.79,78.25,61.07,70.34,69.61
78.38,75.30,58.90,64.85,68.74
75.87,72.89,55.35,65.50,69.68
70.58,60.31,49.08,64.75,68.21
70.76,57.51,41.29,65.22,69.19
70.22,56.49,40.14,61.07,68.81
71.62,52.96,46.53,58.52,70.53
73.64,54.28,58.16,58.70,72.21
74.06,53.71,59.86,64.12,71.25
81.24,58.77,59.42,80.99,71.28
74.04,62.51,56.51,70.54,69.19
79.94,71.64,52.64,78.13,69.49
81.91,81.36,49.92,65.34,69.75
82.08,81.12,46.74,76.28,67.61
77.28,75.54,44.84,74.03,68.66
78.91,79.03,49.79,66.33,67.38
79.11,78.79,64.23,62.55,67.21
81.53,78.84,75.69,63.05,66.69
85.40,79.41,84.59,61.96,66.35
86.80,78.91,87.30,54.88,66.28
85.85,80.79,85.67,58.47,66.78
83.75,80.91,81.69,57.95,68.89
81.93,79.15,76.94,65.68,67.33
80.64,77.84,71.43,69.00,67.47
78.81,78.70,65.71,62.38,67.89
79.31,78.47,58.52,59.44,67.83
81.21,79.16,66.78,60.24,71.51
79.21,77.93,63.91,64.14,70.40
79.06,78.03,58.39,66.41,70.00
79.06,77.64,54.88,58.91,69.10
79.09,78.15,52.89,59.25,70.09
80.59,79.97,52.30,55.42,69.24
80.88,80.83,52.47,57.69,67.72
82.12,81.75,56.00,61.53,67.25
80.67,80.50,64.21,53.46,67.81
81.62,80.25,70.86,52.09,70.88
81.75,79.58,70.25,51.83,72.06
82.13,81.37,68.22,51.87,70.13
80.91,80.42,60.96,55.91,67.84
76.53,74.21,53.55,42.95,68.11
70.98,67.38,45.59,45.86,68.22
72.45,67.23,39.10,54.29,67.36
69.99,62.47,37.12,50.89,67.30
70.89,63.80,43.69,56.36,68.31
75.47,72.17,53.19,59.49,68.39
78.24,75.11,58.65,71.19,69.77
83.86,76.60,60.96,81.98,70.10
85.47,68.90,57.97,85.86,68.80
82.99,65.08,54.01,83.15,67.86
84.70,63.56,51.91,84.64,67.51
79.56,62.63,50.18,78.72,67.93
77.85,69.39,46.29,77.90,66.51
79.72,75.91,47.92,78.44,67.48
80.94,77.91,56.11,77.69,66.71
80.40,77.97,66.32,77.54,66.51
81.56,78.10,77.08,75.81,66.97
85.50,76.98,81.25,78.05,64.90
88.95,75.48,85.76,77.51,65.87
83.42,71.83,84.85,71.82,65.79
79.41,60.82,78.13,73.56,67.68
77.20,58.63,74.95,75.30,67.63
75.10,55.77,72.90,74.92,67.06
74.93,58.54,61.73,71.83,68.08
75.42,67.81,55.77,74.18,68.56
77.84,75.22,54.81,69.53,70.18
76.36,73.21,51.57,64.65,70.86
74.72,72.33,49.83,65.51,69.78
75.79,72.92,46.29,68.28,70.27
75.67,73.39,41.70,68.64,70.42
72.90,67.49,42.45,62.87,69.57
71.07,61.50,40.13,61.11,68.52
77.48,75.74,42.60,56.73,68.76
80.58,80.99,52.48,56.44,67.67
78.69,78.82,63.31,55.60,71.33
80.08,76.72,71.42,66.13,71.89
